Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
15751,4.82,5.70499,1.3667140792
20975,4.73,2.920297,0.595201946959
5595,13.13,6.47758,0.834044803534
9751,12.92,6.459624,1.81085078896
6524,25.98,2.354112,0.394675696087
12821,39.68,4.210756,0.899518124538
