Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
4163,9.31,9.128696,1.6239010416
2479,47.91,3.295483,0.633568985764
8616,26.31,7.305081,1.16339851913
13972,20.88,3.810833,0.892449579782
3345,11.06,4.260553,0.771000812041
