Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
6147,7.9,7.905318,1.23104775233
20637,10.88,3.827538,0.657158004004
14988,20.36,3.11316,0.625568487117
4556,11.54,9.045156,2.52291052325
9499,30.97,2.569851,0.435950318068
