Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
1353,"[4.7348419999999996, 6.4354719999999999]",0,negative, , , , 
4997,"[4.7428050000000006, 6.3738410000000005]",0,negative,0.7674,0.9167,60.8832,0.6739
5559,"[4.1504410000000007, 5.3636819999999998]",0,positive, , , , 
2423,"[4.8033250000000001, 6.1208800000000005]",0,positive, , , , 
9464,"[4.4545750000000002, 4.9874400000000003]",0,positive,0.8,0.9375,46.639,0.655
