Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
12342,41.5,5.173594,1.29446629387
6537,16.82,6.063802,0.696187577576
16509,30.5,3.856202,0.842179060734
6524,23.77,2.354112,0.394675696087
8367,37.02,4.463086,0.678909005612
