Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
12342,"[5.5196949999999996, 7.6666109999999996]",0,negative, , , , 
6537,"[4.2823880000000001, 5.3025279999999997]",0,negative,0.8372,0.878,63.3191,0.7139
16509,"[4.9379819999999999, 6.1140349999999994]",0,positive, , , , 
6524,"[4.2695040000000004, 4.8290290000000002]",0,positive, , , , 
8367,"[10.628908000000001, 12.281328]",0,positive,0.8,0.9524,48.5288,0.6765
