Attribute,coveredPercentage,Dif_Min_Max,Attribute_std
18559,14.77,5.86265,0.891942573663
6823,16.48,5.287373,1.141686355
9356,26.25,3.435068,0.458594256872
4889,18.17,6.898239,1.25159434612
15239,33.31,8.066216,2.25257805761
