Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
4347,"[143.30000000000001, 267.39999999999998]",0,mesothelioma,0.6774,0.4773,43.0434,0.2975
12195,"[87.700000000000003, 552.79999999999995]",0,adenocarcinoma,0.9667,0.9603,42.7215,0.4389
