Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
12241,"[-47.200000000000003, 256.69999999999999]",0,mesothelioma, , , , 
12073,"[170.90000000000001, 616.20000000000005]",0,mesothelioma,0.9032,0.5714,67.4741,0.4333
9018,"[3.7999999999999998, 62.299999999999997]",0,adenocarcinoma, , , , 
12307,"[1498.8, 7799.8999999999996]",0,adenocarcinoma,0.8933,0.9781,44.4131,0.4522
