Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
262,"[636.5, 1222.3]",0,mesothelioma,0.871,0.4154,47.8418,0.3507
5805,"[-28.5, 158.5]",0,adenocarcinoma,0.88,0.9851,45.6255,0.463
