Rule_Obj,Rule_Score
"[['stage-1', 'stage-4'], [['3.0'], ['1', '0']]]",0.941814421904767
"[['stage-4', 'detec', 'stage-1'], [['0', '1'], ['3', '1', '2', '0'], ['3.0']]]",0.941814421904767
"[['stage-1', 'stage-2', 'detec'], [['1.0', '3.0'], ['.', '2', '3'], ['3', '1']]]",0.9416331468186766
"[['op', 'stage-3', 'stage-2'], [['0', '1'], ['.', '2', '0'], ['2', '3', '.']]]",0.9416331468185882
"[['stage-4', 'stage-3', 'stage-2'], [['0', '1', '.'], ['.', '2', '0'], ['2', '3', '.']]]",0.9416331468185882
"[['stage-2', 'stage-3'], [['3', '2', '.'], ['.', '2', '0']]]",0.9416331468185882
"[['stage-2', 'stage-1'], [['2', '3'], ['3.0', '1.0']]]",0.9416331468180791
"[['stage-1', 'stage-2', 'cell-type'], [['3.0', '1.0'], ['2', '1', '.'], ['3.0', '4.0', '0.0', '1.0']]]",0.941633146359435
"[['detec', 'stage-3', 'stage-4', 'stage-2'], [['0', '2', '1', '3'], ['2', '0'], ['0'], ['1', '2', '3']]]",0.9414515571097286
"[['stage-2', 'stage-1', 'stage-3'], [['2', '3', '1'], ['2.0', '1.0', '3.0'], ['1', '2', '.']]]",0.9414515571097286
