Rule_Obj,Rule_Score
"[['stage-4', 'stage-1'], [['0', '1'], ['3.0']]]",0.941814421904767
"[['stage-4', 'stage-1', 'detec'], [['1', '0'], ['3.0'], ['0', '3', '2', '1']]]",0.941814421904767
"[['detec', 'stage-4', 'stage-3'], [['1', '0', '3'], ['1', '0'], ['2', '.', '1']]]",0.941814421904767
"[['stage-3', 'stage-2'], [['2', '.', '0'], ['3', '.', '2']]]",0.9416331468185882
"[['stage-2', 'stage-1'], [['2', '3'], ['3.0', '1.0']]]",0.9416331468180791
"[['stage-2', 'stage-1', 'cell-type', 'detec'], [['2', '.', '1'], ['3.0', '1.0'], ['3.0', '4.0', '0.0', '1.0'], ['0', '1', '3', '2']]]",0.941633146359435
"[['stage-1', 'stage-2', 'cell-type', 'stage-3'], [['2.0', '3.0'], ['2', '1', '3'], ['3.0', '2.0', '1.0', '0.0', '4.0'], ['1', '2', '.']]]",0.9414515571097286
"[['stage-1', 'cell-type'], [['3.0', '2.0'], ['0.0', '3.0', '1.0']]]",0.9410874291966668
"[['stage-4', 'stage-1', 'stage-3', 'cell-type', 'detec'], [['.', '0'], ['3.0', '1.0'], ['0', '1', '2', '.'], ['4.0', '3.0', '2.0', '1.0', '0.0'], ['3', '1']]]",0.940904885803757
"[['detec', 'op'], [['3', '0'], ['0', '1']]]",0.9408511203321586
