Rule_Obj,Rule_Score
"[['stage-4', 'stage-1'], [['0', '1'], ['3.0']]]",0.941814421904767
"[['stage-2', 'op', 'stage-3'], [['3', '2', '.'], ['0', '1'], ['0', '2', '.']]]",0.9416331468185882
"[['stage-2', 'stage-1'], [['2', '3'], ['1.0', '3.0']]]",0.9416331468180791
"[['stage-2', 'op', 'stage-3', 'stage-4'], [['1', '3', '2'], ['0', '1'], ['2', '.', '1'], ['0', '.', '1']]]",0.9414515571097286
"[['stage-2', 'stage-3', 'stage-4', 'detec'], [['3', '1', '2'], ['0', '2'], ['0'], ['3', '2', '0', '1']]]",0.9414515571097286
"[['stage-2', 'stage-3', 'stage-4'], [['2', '3', '.'], ['0', '1', '2'], ['0', '1']]]",0.9414515571092259
"[['detec', 'stage-1', 'cell-type'], [['0', '3', '1', '2'], ['2.0', '3.0'], ['3.0', '1.0', '0.0']]]",0.9410874291966668
"[['op', 'detec'], [['0', '1'], ['3', '0']]]",0.9408511203321586
"[['stage-2', 'detec', 'stage-4'], [['3', '2', '1', '.'], ['0', '3'], ['0', '1', '.']]]",0.9408511203321586
"[['detec', 'stage-2'], [['3', '0'], ['1', '2', '.', '3']]]",0.9408511203321586
