0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.3223812,0.1970481,0.346337,0.191334,0.3217712,0.1858434,0.32145215,0.1924781,0.3177397,0.1852868,0.3485602,0.200511,0.3161115,0.2026942,0.3325026,0.2167956,0.3350312,0.2132349,0.3106801,0.2105654,0.3222742,0.1657154,0.3296553,0.2201465,0.3166939,0.2050064,0.3398252,0.1920636,0.3253942,0.2138172,0.3156894,0.218146,0.3442491,0.2079772,0.347183,0.2016186,0.3194246,0.1976429,0.3084345,0.1862118,0.3454031,0.1671533,0.3053252,0.2073805,0.3387723,0.2121753,0.3246129,0.1649393,0.296338,0.1891293,0.3362824,0.2045216,0.3290058,0.1981283,0.2982255,0.2105802,0.3229569,0.2078355,0.32597585,0.21875995
0.3366498,0.2111983,0.3524326,0.2074895,0.3436263,0.2092454,0.32031045,0.2114323,0.3407816,0.2039821,0.35093365,0.2368083,0.3299023,0.2198649,0.3388467,0.2285639,0.3419586,0.2317795,0.3407972,0.2309461,0.354141,0.2005079,0.3416308,0.2328906,0.3346913,0.2103231,0.3363382,0.224204,0.3416429,0.2432102,0.3226044,0.2315161,0.3526964,0.2264129,0.3475375,0.2109054,0.335155,0.2059948,0.31213985,0.2142192,0.3634847,0.1994971,0.3227933,0.2050391,0.3223174,0.2115353,0.3480239,0.1895503,0.33269625,0.212685,0.3529198,0.2045992,0.3503591,0.2238456,0.3215774,0.22380525,0.3289925,0.2194039,0.3324256,0.22794375
0.3600325,0.21834475,0.36292148,0.2146839,0.34173845,0.2310629,0.3435411,0.2241585,0.3659251,0.20888425,0.35725075,0.2352878,0.3556509,0.2242249,0.3273271,0.2068336,0.3373649,0.2528763,0.3370571,0.2426271,0.3509673,0.2172674,0.34877185,0.2389327,0.34580465,0.2379078,0.3494219,0.236385,0.3451666,0.2182019,0.3435536,0.225516,0.35689415,0.2413824,0.3589696,0.2268224,0.3540106,0.2244546,0.3363295,0.2307603,0.37234495,0.2011819,0.31104475,0.2181893,0.32186295,0.24234885,0.3730814,0.1916606,0.34754495,0.2165406,0.35515395,0.2174668,0.3608171,0.21982115,0.3393448,0.2318698,0.32815318,0.2293586,0.35067875,0.2461247
0.32767345,0.2098451,0.37890224,0.2327994,0.3271136,0.2500149,0.36433905,0.22081495,0.3684601,0.2208483,0.36143835,0.24744215,0.3490888,0.22385155,0.36625198,0.22928525,0.3393355,0.2609668,0.3494953,0.2684996,0.3549891,0.2272103,0.34886845,0.26087715,0.3783128,0.2219456,0.3579677,0.23881075,0.37645865,0.2425259,0.3567673,0.2185581,0.3712829,0.2449846,0.38261055,0.2622179,0.350988,0.2276129,0.34731965,0.2369245,0.3762452,0.20816925,0.3269116,0.2255492,0.3226705,0.2478573,0.37187535,0.2365021,0.3757127,0.22992855,0.3608758,0.2429018,0.37521535,0.22769795,0.3429001,0.23585385,0.33312453,0.23497615,0.3660241,0.2681147
0.36869605,0.2347965,0.39503675,0.2300977,0.3520054,0.25367805,0.37688245,0.22685263,0.3946015,0.23247885,0.346629,0.2474686,0.3472082,0.2310996,0.39141078,0.24404825,0.3458823,0.2556605,0.36222775,0.2775149,0.36009755,0.2530679,0.36232895,0.2647574,0.3737959,0.2481275,0.358421,0.24883711,0.37167595,0.22140625,0.36778823,0.2204986,0.34696035,0.2673918,0.3986331,0.24822225,0.3752282,0.27955235,0.3499,0.28236916,0.3995773,0.23117245,0.327257,0.25516376,0.3417643,0.24725525,0.35784155,0.2739407,0.3592148,0.25201305,0.37746095,0.26048445,0.3683461,0.23157985,0.35988815,0.2600097,0.3494206,0.2712944,0.3693233,0.27875425
0.3584761,0.2081533,0.39570616,0.26028155,0.37464315,0.2961958,0.3766824,0.24032705,0.39673295,0.24747966,0.35984095,0.25560865,0.37970335,0.24823235,0.3738133,0.249872,0.33304235,0.2607589,0.3893114,0.2742535,0.36373955,0.25448,0.3756443,0.2581361,0.34642245,0.2621242,0.3523235,0.23171265,0.3639377,0.23452885,0.35933095,0.2285371,0.34077941,0.2779743,0.4128447,0.25718115,0.38612855,0.31370535,0.3618769,0.28181876,0.39325663,0.24442205,0.33212549,0.27619605,0.3754855,0.25854365,0.36438755,0.28110805,0.3635637,0.25914296,0.3963078,0.24787408,0.37807,0.24762365,0.35007404,0.2743325,0.37262148,0.29270535,0.364928,0.23550615
0.35851136,0.2281212,0.41464545,0.2369226,0.3687159,0.27386465,0.3915138,0.27432531,0.3668123,0.26736629,0.3623642,0.27236505,0.3801569,0.24954905,0.38310397,0.24268015,0.33358631,0.27540995,0.4139547,0.29592733,0.3812348,0.25030455,0.39177011,0.26621091,0.38780675,0.2663151,0.369663,0.24262916,0.3819779,0.21103095,0.37397045,0.27397085,0.38168866,0.2758346,0.41377135,0.27306565,0.41167541,0.2867046,0.37467635,0.28028935,0.37833645,0.24975245,0.35559454,0.2577528,0.39777132,0.25381614,0.356361,0.2779688,0.35873043,0.26594621,0.3865107,0.2743182,0.3814877,0.25585175,0.38443719,0.28895961,0.39965928,0.3116693,0.38496345,0.2605161
0.37953485,0.24420609,0.40364065,0.24699075,0.35386435,0.29496455,0.402844,0.26566024,0.37880365,0.2401415,0.36872935,0.27234338,0.4008032,0.24406965,0.41310379,0.2495557,0.3633552,0.286581,0.3885686,0.29111936,0.38400905,0.26135691,0.41649766,0.31477949,0.40136035,0.277403,0.35577215,0.27015554,0.3818021,0.20380115,0.3843775,0.26550785,0.38978496,0.2783472,0.39124711,0.28853485,0.4019957,0.2894182,0.36082945,0.25803235,0.3720543,0.26168386,0.3790903,0.27676385,0.38510925,0.2646358,0.35062776,0.28140525,0.3743056,0.25474531,0.4023269,0.275171,0.37928945,0.24229165,0.40410249,0.30085266,0.38769447,0.32564315,0.36546865,0.2893786
0.38744869,0.24310215,0.39620365,0.26885628,0.3455703,0.30232885,0.40417135,0.27211389,0.38751105,0.2824992,0.3942185,0.28138818,0.395096,0.2793903,0.39693779,0.2519872,0.4004863,0.29390923,0.389708,0.27850288,0.39679465,0.26050659,0.42507771,0.32995949,0.4138379,0.2655972,0.38146366,0.2739477,0.3876792,0.22003362,0.373043,0.27010355,0.36830825,0.2616217,0.4066442,0.2924413,0.40411348,0.301226,0.35955035,0.2647073,0.4149083,0.27040161,0.3891913,0.30145041,0.3814411,0.28157894,0.38575156,0.30074798,0.3843848,0.2716761,0.40311075,0.2940782,0.38073725,0.2772128,0.37755829,0.29950693,0.39263966,0.3005053,0.37844865,0.2748549
0.39361561,0.26244464,0.36858785,0.281272,0.35406328,0.3092746,0.40175304,0.29232519,0.3772327,0.2961414,0.36576725,0.28341011,0.38236241,0.28180185,0.37939789,0.2492761,0.3914282,0.29714767,0.3753352,0.288646822857,0.409388,0.24277089,0.42553641,0.31253722,0.39912068,0.23795555,0.39427576,0.2560661,0.3969609,0.2241349,0.3617152,0.2758352,0.3706973,0.2976957,0.38361215,0.28665006,0.41104576,0.31497265,0.3576368,0.2953896,0.40539237,0.25859868,0.38330694,0.2739933,0.40012085,0.29886651,0.41300943,0.28977445,0.4020894,0.27968065,0.37145595,0.29601846,0.39789135,0.26151617,0.39479975,0.3145611,0.35412299,0.32686633,0.3971686,0.2695909
