Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
22,"[104.40000000000001, 206.0]",0,M,0.9009,0.8341,307.833,0.7429
22,"[50.409999999999997, 105.0]",0,B, , , , 
13,"[6.8020000000000005, 77.109999999999999]",0,B,0.9076,0.9586,274.6498,0.7869
