Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
22,"[111.59999999999999, 211.69999999999999]",0,M,0.8349,0.9219,320.7058,0.7414
22,"[50.409999999999997, 105.90000000000001]",0,B,0.9188,0.9507,272.6427,0.7841
