Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
7,"[0.051820000000000005, 0.152]",0,M,0.8585,0.8667,307.2864,0.7294
28,"[0.15659999999999999, 0.35270000000000001]",0,B, , , , 
22,"[50.409999999999997, 106.0]",0,B,0.8964,0.9756,282.5293,0.8029
