0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.05723,0.0620998,0.0536234,0.0723852,0.0589866,0.070447,0.0587122,0.0758372,0.0592172,0.0882386,0.057017,0.069451,0.0530296,0.0789616,0.0563526,0.0912438,0.0575668,0.0720704,0.0552012,0.082104,0.0581232,0.0852704,0.0720218,0.0497436,0.076015,0.0507226,0.0868198,0.0594464,0.071446,0.0613046,0.0773498,0.0586058,0.0792292,0.0553676,0.0730202,0.0539746,0.0826742,0.0604732,0.07922,0.0567222,0.0749286,0.05628,0.0614642,0.0620872,0.0645298,0.053761,0.0720398,0.0569866,0.0671766,0.0646226,0.0827706,0.0587226,0.0891946,0.054947,0.0756096,0.0607924,0.0848544,0.0548754,0.0827708,0.0661132,0.0828052
0.0608222,0.0667918,0.0577542,0.0773266,0.0636172,0.0767306,0.061717,0.08153,0.0626918,0.0949712,0.059266,0.0774106,0.057067,0.0857316,0.0614424,0.1005144,0.0616182,0.0797858,0.0588116,0.0884466,0.0615622,0.0904814,0.0792358,0.0524734,0.083336,0.0532698,0.095495,0.0612818,0.0790808,0.0638972,0.0881108,0.0611282,0.0881124,0.0596248,0.0809646,0.05757,0.089312,0.067703,0.0896284,0.0613388,0.0806232,0.059887,0.064665,0.0654662,0.0691172,0.0570402,0.0774536,0.0593318,0.0705268,0.0693212,0.089666,0.0629256,0.0952872,0.0580418,0.0806188,0.0641442,0.0946172,0.0566962,0.0881894,0.0700874,0.0886754
0.065061,0.0708328,0.0611516,0.0835184,0.0654256,0.0862594,0.064167,0.0873108,0.066898,0.0999846,0.0625858,0.0863642,0.060815,0.0922434,0.0654452,0.107923,0.0665278,0.0884176,0.0619668,0.0939296,0.064732,0.0982528,0.0835024,0.0542684,0.0923868,0.0563104,0.1059786,0.0648554,0.083132,0.0671316,0.0948044,0.063615,0.0965436,0.0625282,0.0853554,0.0611814,0.0947324,0.072103,0.0987328,0.0669144,0.089248,0.0645086,0.0692196,0.0721614,0.0756574,0.0596072,0.0820334,0.0625538,0.0749862,0.0751104,0.0976736,0.0646978,0.1047522,0.0624852,0.0868912,0.0679408,0.1018622,0.0615026,0.0975272,0.0736754,0.096818
0.0687492,0.0735372,0.0664608,0.08941,0.0697376,0.092459,0.0668184,0.0936184,0.0680022,0.106769,0.0681308,0.092557,0.0631528,0.0982126,0.06903,0.1143122,0.0699522,0.095911,0.0630402,0.101304,0.0668232,0.107159,0.0901704,0.0557978,0.1022838,0.0583056,0.1168402,0.0692404,0.0894744,0.070874,0.1040404,0.06714,0.1038196,0.0656128,0.0907638,0.064053,0.0987086,0.0760704,0.1037128,0.0682578,0.0966252,0.068112,0.0729836,0.0752348,0.0789412,0.0623686,0.086964,0.0654896,0.0806564,0.0787898,0.1069982,0.0681198,0.114729,0.0667576,0.0933352,0.0725524,0.111179,0.0641782,0.1022304,0.0758636,0.1047842
0.0718188,0.0782952,0.0675662,0.0966834,0.0733688,0.1001692,0.068765,0.0977648,0.0706734,0.1146238,0.0726204,0.0995328,0.0673696,0.10342,0.0711786,0.1229492,0.0721188,0.1025524,0.0653248,0.1062696,0.071694,0.1119436,0.097477,0.0585896,0.1091516,0.0628234,0.1252376,0.0740198,0.09392,0.0752788,0.1114072,0.0696052,0.1116546,0.068488,0.0975862,0.0666708,0.104235,0.0791636,0.1098836,0.07086,0.103667,0.0721686,0.0786338,0.0786106,0.0855536,0.0650098,0.0935626,0.06911,0.0846368,0.08081,0.1152534,0.0697746,0.1209528,0.0702764,0.098753,0.0754952,0.120095,0.0667184,0.1115684,0.0782746,0.1135554
0.0748796,0.0833828,0.0708498,0.1030524,0.0756242,0.1059324,0.0722054,0.1056268,0.0739732,0.1217712,0.0746102,0.1076916,0.0705432,0.1072138,0.0741284,0.133403,0.0751724,0.1053612,0.0689412,0.1122808,0.0751586,0.1180494,0.1051338,0.061756,0.1171296,0.0648574,0.1364812,0.0771754,0.1010068,0.0799006,0.1194454,0.0705846,0.1199484,0.0704962,0.100852,0.0702016,0.1120858,0.0840244,0.1165568,0.0743656,0.1097434,0.0769854,0.08333,0.0809112,0.0891518,0.0694946,0.0990718,0.0728356,0.0892754,0.0852284,0.1213876,0.0730438,0.1249762,0.072419,0.1067146,0.078504,0.1299874,0.0676882,0.1179446,0.082102,0.1210806
0.0779364,0.0896538,0.0721742,0.1084756,0.0777614,0.113083,0.0741394,0.1113604,0.076871,0.1304898,0.0767794,0.1123836,0.0724618,0.1136042,0.0764486,0.1404822,0.0785514,0.111886,0.0710138,0.1157758,0.0753834,0.123688,0.1135314,0.0643186,0.1246852,0.0694484,0.1434656,0.0801502,0.1071702,0.082878,0.1266352,0.0736628,0.1273534,0.0717508,0.1056682,0.0734282,0.116374,0.0867064,0.1205328,0.0777452,0.1168136,0.080556,0.0874594,0.0836394,0.0933702,0.0732386,0.1033854,0.0779192,0.0909374,0.0871134,0.1299732,0.077231,0.1307314,0.0737406,0.1124586,0.0812486,0.1379694,0.0707028,0.123426,0.08628,0.1297812
0.0801704,0.0931226,0.0752066,0.116312,0.0800686,0.11811,0.0770644,0.1167636,0.0798664,0.135089,0.0776662,0.1171814,0.0742596,0.1175452,0.0794852,0.145294,0.0817034,0.1183922,0.0741078,0.126366,0.0780622,0.130077,0.1190056,0.0650088,0.1336774,0.0742638,0.1526242,0.0827414,0.1132426,0.0842896,0.1332848,0.0768594,0.1343142,0.0726718,0.1091434,0.075258,0.123058,0.0888914,0.124102,0.079945,0.1200924,0.0844248,0.0938048,0.0854286,0.0978558,0.0765402,0.105673,0.0795176,0.0968954,0.0908728,0.1378192,0.07952,0.1401962,0.0770578,0.1178458,0.0852356,0.1413366,0.0720544,0.1285222,0.0894766,0.1345578
0.0825894,0.0965246,0.0787188,0.121419,0.0823506,0.1255296,0.0789478,0.1236176,0.0829338,0.1415294,0.0812152,0.123677,0.0775546,0.121853,0.0811958,0.1506228,0.0851206,0.126068,0.0774772,0.1338896,0.0815194,0.1359336,0.1235084,0.0669542,0.1392272,0.0762372,0.1592116,0.0844918,0.1232612,0.0848796,0.1365244,0.078627,0.1391342,0.0752744,0.1150888,0.0778526,0.1284196,0.0928376,0.127725,0.0815838,0.1260244,0.085746,0.098825,0.0874764,0.1036778,0.079934,0.1066336,0.0828672,0.0997746,0.0953202,0.1428356,0.0822626,0.1491546,0.0785354,0.1211264,0.0879434,0.148247,0.0751238,0.1337656,0.0912184,0.1415138
0.0857032,0.1008022,0.0792856,0.1292088,0.0847456,0.1282616,0.082904,0.1293378,0.083773,0.1451656,0.0846108,0.1288012,0.0805434,0.1248514,0.082325,0.1524986,0.0894394,0.1319638,0.0813366,0.1415816,0.0849744,0.1432858,0.1288728,0.0696954,0.1473868,0.0793608,0.1636178,0.0883786,0.1254376,0.0867306,0.1454584,0.0810048,0.145727,0.0784366,0.1202064,0.0797918,0.1335098,0.0947566,0.1298996,0.0848034,0.1318934,0.0881168,0.1033568,0.0899818,0.1060858,0.0828586,0.1090032,0.085053,0.1033118,0.09863,0.1501882,0.0848938,0.1524626,0.0816516,0.1245124,0.0894916,0.1570348,0.077845,0.1405052,0.0922878,0.144281
0.0878726,0.1041932,0.0837018,0.1352986,0.087277,0.1320652,0.084204,0.1333074,0.0865862,0.1516176,0.0865224,0.1345146,0.0842034,0.1277826,0.0842732,0.1602192,0.0923524,0.1357514,0.083247,0.146749,0.0876646,0.14646,0.1362668,0.0715938,0.1530958,0.0814402,0.170214,0.0898438,0.1311222,0.0901422,0.1512408,0.082972,0.150378,0.082233,0.1236104,0.082608,0.13777,0.096922,0.1345358,0.0867404,0.1362182,0.0893298,0.1100472,0.0912176,0.113059,0.0842198,0.112834,0.086874,0.1064946,0.1039836,0.1564356,0.0867084,0.1568698,0.0850198,0.1253718,0.0918998,0.1648806,0.0804956,0.1478156,0.0925454,0.1466644
0.0886016,0.1088998,0.0875274,0.1410616,0.0914576,0.139686,0.088726,0.1390208,0.0890356,0.155052,0.0910474,0.139278,0.0858718,0.1330668,0.0859242,0.1634238,0.0938356,0.1411984,0.0861128,0.1549176,0.08904,0.1495804,0.141134,0.0737642,0.1599302,0.0824488,0.1774118,0.0915942,0.1359658,0.091248,0.1550316,0.0857478,0.1555364,0.0853662,0.1273308,0.0846472,0.1444738,0.099385,0.140099,0.0888946,0.140649,0.0911476,0.1127578,0.0935674,0.1175988,0.0857606,0.1159706,0.089409,0.1098756,0.1052078,0.162356,0.088378,0.1647266,0.0874644,0.129724,0.0948952,0.1717174,0.0818254,0.155222,0.0939548,0.1492786
0.0902436,0.1125802,0.0897504,0.1487132,0.0925776,0.1455432,0.0913638,0.1414694,0.0932028,0.161443,0.0938494,0.143587,0.0879648,0.1371212,0.0885652,0.1687104,0.0960726,0.14687,0.0889006,0.1620516,0.0922056,0.1546068,0.146932,0.0739494,0.163769,0.0839432,0.1814674,0.0933176,0.1398972,0.0950602,0.1604102,0.0882442,0.1607922,0.0865008,0.1334416,0.08557,0.1495618,0.1020798,0.1451104,0.0908912,0.1475188,0.0923616,0.1178166,0.0954634,0.1206638,0.0900574,0.1174804,0.08999,0.1115112,0.1081844,0.1631052,0.0888712,0.1699718,0.0907004,0.1306422,0.0968032,0.1783496,0.0836844,0.1597704,0.0958908,0.1557488
0.090919,0.116834,0.0917638,0.1549726,0.0936884,0.1512892,0.0929948,0.1468526,0.0944898,0.1644602,0.0948072,0.150259,0.0888104,0.1417546,0.0913418,0.1749604,0.0972936,0.1532922,0.0904754,0.1699016,0.0935808,0.1597112,0.1507682,0.0754094,0.1719802,0.0862936,0.1886162,0.0949668,0.1434116,0.095721,0.165561,0.0896792,0.1659566,0.0894046,0.136345,0.0871698,0.153395,0.1038162,0.1480136,0.0937406,0.15301,0.0950344,0.1201268,0.0980828,0.1253162,0.0918706,0.118503,0.091272,0.1119654,0.110004,0.1666868,0.0901736,0.173517,0.0925812,0.1334528,0.0994448,0.1852446,0.085006,0.169044,0.0983128,0.1596592
0.0940598,0.119783,0.0929966,0.1596228,0.0960616,0.1576844,0.0953856,0.149901,0.0966758,0.1663128,0.0967664,0.1563068,0.090425,0.146504,0.094982,0.1794438,0.0986286,0.1591066,0.0913216,0.1764078,0.0947048,0.1632114,0.1517824,0.07516,0.178411,0.0881886,0.197978,0.0963806,0.1496654,0.0984202,0.1715452,0.0900962,0.169709,0.0912624,0.1421662,0.0899414,0.157432,0.1047072,0.1520992,0.0962736,0.157317,0.096037,0.1229148,0.1003004,0.1291374,0.0938208,0.1220418,0.0935692,0.1161846,0.1109464,0.1716674,0.0913878,0.1772786,0.0950374,0.1362026,0.1009626,0.1909668,0.0876276,0.1723432,0.1001866,0.1634762
0.0945894,0.1206488,0.094335,0.1667338,0.0964402,0.161205,0.099515,0.1548846,0.0982932,0.1726392,0.0979876,0.162191,0.092256,0.1510712,0.0958344,0.1822046,0.0996934,0.1647924,0.0949942,0.1832262,0.0956852,0.166811,0.1562324,0.0769238,0.181201,0.089668,0.2047194,0.0972432,0.1536524,0.0994494,0.1753932,0.0913418,0.1743062,0.093145,0.1415908,0.0914026,0.1624044,0.1056626,0.1576738,0.0992076,0.1597002,0.0964904,0.1258712,0.100327,0.1306552,0.0959026,0.1254936,0.0965804,0.1174254,0.1126152,0.1773478,0.0921704,0.1830828,0.0955046,0.1389548,0.1039652,0.1976342,0.0890994,0.179204,0.1023332,0.1667914
0.0954294,0.1209444,0.0958344,0.1708584,0.0981974,0.1656116,0.1015654,0.155926,0.1004756,0.1763932,0.099772,0.1667764,0.092933,0.1545744,0.0944506,0.1837972,0.1026104,0.1709522,0.0967316,0.1875806,0.0994626,0.1705444,0.1623996,0.0773528,0.1876732,0.0899194,0.2096186,0.0976268,0.1548422,0.1018496,0.182927,0.0921774,0.1825376,0.0951338,0.1475934,0.092367,0.1688296,0.1067602,0.1609706,0.0996498,0.1644016,0.0995992,0.1289224,0.100956,0.1344642,0.097891,0.1269782,0.099982,0.1195248,0.1135954,0.1829982,0.0950874,0.1854142,0.0971436,0.1426878,0.1050966,0.2080052,0.0899904,0.1832902,0.1050444,0.169577
