Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
22,"[106.2, 206.80000000000001]",0,M,0.8868,0.8704,319.0201,0.7559
22,"[50.409999999999997, 105.0]",0,B,0.9076,0.9558,272.7355,0.7825
