Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
27,"[0.13120000000000001, 0.27329999999999999]",0,M,0.8632,0.8756,312.7273,0.7391
22,"[50.409999999999997, 105.90000000000001]",0,B,0.9188,0.9507,272.6427,0.7841
