Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,325.9568202495575,1.9,0.9415291077006068,8.279148391812866,10.366666666666667,206.80077145989966,206.80078125,3192
