Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,164.59109020233154,2.0,0.9415291077006068,8.255641821946156,10.383333333333333,207.2018342391302,207.2109375,1610
