Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,151.10044693946838,2.1,0.9415291077006068,8.196510310446413,11.35,207.1522242522096,207.15234375,1471
