Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,188.3283097743988,2.1,0.9415291077006068,8.250586854460085,10.366666666666667,207.19529980362927,207.1953125,1846
