Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,224.82113027572632,1.9,0.9415291077006068,8.233525815217389,10.366666666666667,205.93780782948357,205.99609375,2208
