Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,166.35158896446228,2.1,0.9415291077006068,8.205529835390953,10.666666666666666,207.19231770833346,207.203125,1620
