Qtd_Regras,Tempo_Total,Tamanho_Medio,Melhor_Fitness,CPU_Media_Percent,CPU_Pico_Percent,RAM_Media_MB,RAM_Pico_MB,Num_Amostras_Recursos
10,182.8160810470581,2.1,0.9415291077006068,8.211881419234366,10.358333333333333,206.77212666316515,206.77734375,1785
