Rule_Obj,Rule_Score
"[['condition', 'n-staging', 't-staging'], [['1'], ['1', '3', '2'], ['4', '3', '2']]]",0.9404899302750584
"[['grade', 'condition'], [['2', '3', '9'], ['1', '9', '0', '4']]]",0.940198025303162
"[['condition', 'grade', 'n-staging'], [['1', '4', '9', '0'], ['2', '3', '9'], ['2', '0', '1', '3']]]",0.940198025303162
"[['n-staging'], [['2', '0', '1']]]",0.9368548576534177
"[['sex', 'n-staging'], [['male', 'female'], ['2', '0', '1']]]",0.9368548576534177
"[['n-staging', 'site'], [['2', '0', '1'], ['2', '1', '4']]]",0.9368548576534177
"[['grade', 'n-staging'], [['2', '3', '9', '1'], ['2', '0', '1']]]",0.9368548576534177
"[['treatment', 'n-staging'], [['test', 'standard'], ['2', '0', '1']]]",0.9368548576534177
"[['condition', 'n-staging', 'sex'], [['1', '3', '2', '0', '4', '9'], ['0', '2', '1'], ['male', 'female']]]",0.9368548576534177
"[['t-staging', 'n-staging', 'grade'], [['3', '2', '4', '1'], ['1', '2', '0'], ['2', '1', '9', '3']]]",0.9368548576534177
