Rule_Obj,Rule_Score
"[['condition', 'grade'], [['1', '9', '0', '4'], ['3', '2', '9']]]",0.940198025303162
"[['condition', 'grade', 'n-staging'], [['1', '9', '0', '4'], ['3', '2', '9'], ['0', '2', '1', '3']]]",0.940198025303162
"[['n-staging'], [['0', '1', '2']]]",0.9368548576534177
"[['sex', 'n-staging'], [['male', 'female'], ['0', '1', '2']]]",0.9368548576534177
"[['treatment', 'n-staging'], [['test', 'standard'], ['0', '1', '2']]]",0.9368548576534177
"[['treatment', 'sex', 'n-staging'], [['test', 'standard'], ['male', 'female'], ['0', '1', '2']]]",0.9368548576534177
"[['condition', 'n-staging'], [['0', '1', '3', '2', '4'], ['0', '1', '2']]]",0.9368548576534177
"[['site', 'n-staging'], [['4', '2', '1'], ['0', '1', '2']]]",0.9368548576534177
"[['grade', 'n-staging'], [['2', '1', '3'], ['0', '1', '2']]]",0.9368548576534177
"[['n-staging', 'grade', 'condition', 'treatment'], [['0', '3'], ['2', '9', '1'], ['1', '9', '0', '4', '2', '3'], ['standard', 'test']]]",0.9361304794718032
