Rule_Obj,Rule_Score
"[['ph-karno', 'sex'], [[50.0, 100.0], ['1']]]",0.9286393356750164
"[['ph-ecog', 'sex'], [['2.0', '3.0', '1.0'], ['1']]]",0.9191819836782164
"[['ph-ecog', 'ph-karno'], [['2.0', '3.0', '1.0'], [50.0, 80.0]]]",0.9156478603496091
"[['wt-loss'], [[-5.0, 7.0]]]",0.9129110706762923
"[['age'], [[39, 64]]]",0.9083333767784787
"[['age', 'sex', 'ph-ecog'], [[58, 74], ['2', '1'], ['1.0', '0.0']]]",0.9009191041136893
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['sex', 'age'], [['1'], [55, 77]]]",0.8970817607215366
"[['wt-loss', 'ph-ecog'], [[-2.0, 7.0], ['2.0', '0.0', '1.0']]]",0.8967498891325113
"[['sex'], [['2']]]",0.8961060135679206
