Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['ph-karno', 'age'], [[50.0, 100.0], [64, 77]]]",0.9042309607943009
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['ph-ecog', 'pat-karno'], [['0.0', '2.0', '3.0', '1.0'], [30.0, 80.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['pat-karno', 'sex'], [[50.0, 70.0], ['2', '1']]]",0.8930994126669856
"[['age'], [[64, 82]]]",0.8911439215869417
"[['age', 'sex', 'ph-ecog'], [[63, 82], ['1'], ['1.0', '3.0', '2.0', '0.0']]]",0.8910614523556206
"[['sex', 'ph-ecog', 'pat-karno'], [['1', '2'], ['0.0', '2.0', '1.0'], [40.0, 70.0]]]",0.8895261856874689
