Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['2.0', '3.0', '1.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['0.0', '3.0', '2.0', '1.0']]]",0.9138300735964792
"[['ph-karno'], [[60.0, 90.0]]]",0.9138300735964792
"[['age', 'ph-ecog'], [[39, 64], ['1.0', '0.0', '3.0']]]",0.9119794749965472
"[['wt-loss'], [[-1.0, 6.0]]]",0.900389514355946
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['age', 'sex'], [[60, 82], ['1']]]",0.8987659990578546
"[['sex'], [['2']]]",0.8961060135679206
"[['age'], [[65, 82]]]",0.8911439215869417
"[['sex', 'age', 'ph-ecog'], [['1', '2'], [65, 82], ['2.0', '3.0', '1.0', '0.0']]]",0.8911439215869417
