Rule_Obj,Rule_Score
"[['sex', 'ph-karno'], [['1'], [50.0, 90.0]]]",0.9328009013045483
"[['sex', 'ph-karno', 'ph-ecog'], [['1'], [60.0, 100.0], ['1.0', '2.0', '3.0', '0.0']]]",0.9328009013045483
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.9191819836782164
"[['sex', 'ph-ecog', 'pat-karno'], [['1'], ['1.0', '3.0', '0.0', '2.0'], [40.0, 90.0]]]",0.9158755707624754
"[['ph-ecog', 'ph-karno'], [['3.0', '1.0', '2.0'], [50.0, 90.0]]]",0.9156478603496091
"[['pat-karno', 'ph-ecog', 'ph-karno'], [[50.0, 80.0], ['1.0', '2.0', '3.0', '0.0'], [50.0, 90.0]]]",0.913085116583696
"[['pat-karno', 'sex'], [[30.0, 80.0], ['2', '1']]]",0.8988741794176537
"[['pat-karno', 'ph-ecog'], [[30.0, 80.0], ['3.0', '1.0', '0.0', '2.0']]]",0.8988741794176537
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
