Rule_Obj,Rule_Score
"[['pat-karno', 'sex'], [[30.0, 100.0], ['1']]]",0.9234290479786017
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.9191819836782164
"[['sex', 'ph-karno'], [['1'], [60.0, 90.0]]]",0.9184700147718161
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['3.0', '2.0', '1.0']]]",0.9156478603496091
"[['ph-karno'], [[50.0, 90.0]]]",0.9138300735964792
"[['ph-karno', 'pat-karno'], [[50.0, 90.0], [40.0, 80.0]]]",0.913085116583696
"[['age'], [[39, 64]]]",0.9083333767784787
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['pat-karno', 'ph-ecog'], [[30.0, 70.0], ['0.0', '3.0', '2.0', '1.0']]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
