Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
1,"[124.0, 199.0]",0,1,0.7015,0.5839,193.5246,0.3939
1,"[44.0, 124.0]",0,0,0.738,0.8164,167.0065,0.3892
