Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
1,"[128.0, 199.0]",0,1,0.6493,0.6148,197.1111,0.3919
1,"[44.0, 124.0]",0,0,0.738,0.8164,167.0065,0.3892
