Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
1,"[123.0, 199.0]",0,1,0.709,0.574,189.1292,0.388
1,"[56.0, 123.0]",0,0,0.724,0.8227,169.453,0.3934
