Rule_Ant,Rule_Pos,Rule_Index,Class_Label,Support,Confidence,Significance,Wracc
1,"[123.0, 199.0]",0,1,0.709,0.574,189.1292,0.388
1,"[77.0, 115.0]",0,0,0.564,0.827,134.9123,0.3125
