Rule_Obj,Rule_Score
"[['hgb'], [[13.300000190734863, 17.299999237060547]]]",0.9418529937751725
"[['pstat', 'hgb'], [['0', '1'], [13.300000190734863, 17.399999618530273]]]",0.9418529937751725
"[['age'], [[70, 93]]]",0.9418529937751725
"[['sex', 'hgb'], [['M', 'F'], [13.300000190734863, 17.399999618530273]]]",0.9418529937751725
"[['pstat', 'hgb', 'sex'], [['0', '1'], [13.300000190734863, 17.399999618530273], ['M', 'F']]]",0.9418529937751725
"[['age', 'hgb'], [[66, 85], [10.5, 16.700000762939453]]]",0.9414677959773204
"[['sex', 'age'], [['F', 'M'], [68, 86]]]",0.941339161092642
"[['pstat', 'age'], [['0', '1'], [70, 90]]]",0.9404338338364372
"[['creat'], [[0.800000011920929, 1.100000023841858]]]",0.9380691596488027
"[['pstat', 'sex'], [['0', '1'], ['M']]]",0.9356047191378228
