Rule_Obj,Rule_Score
"[['age'], [[70, 93]]]",0.9418529937751725
"[['pstat', 'age'], [['0', '1'], [70, 93]]]",0.9418529937751725
"[['age', 'sex'], [[70, 93], ['F', 'M']]]",0.9418529937751725
"[['pstat', 'age', 'sex'], [['0', '1'], [70, 93], ['F', 'M']]]",0.9418529937751725
"[['hgb'], [[12.899999618530273, 15.899999618530273]]]",0.9418529937751692
"[['hgb', 'pstat'], [[12.899999618530273, 15.899999618530273], ['0', '1']]]",0.9418529937751692
"[['hgb', 'sex'], [[12.899999618530273, 15.899999618530273], ['M', 'F']]]",0.9418529937751692
"[['hgb', 'sex', 'pstat'], [[12.899999618530273, 15.899999618530273], ['M', 'F'], ['1', '0']]]",0.9418529937751692
"[['hgb', 'creat'], [[13.199999809265137, 17.899999618530273], [0.4000000059604645, 2.299999952316284]]]",0.9414678560555565
"[['age', 'hgb'], [[64, 95], [12.100000381469727, 16.399999618530273]]]",0.939933325728758
