Rule_Obj,Rule_Score
"[['age'], [[71, 93]]]",0.9418529937751725
"[['age', 'pstat'], [[71, 93], ['0', '1']]]",0.9418529937751725
"[['hgb'], [[12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['pstat', 'hgb'], [['0', '1'], [12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['hgb', 'pstat', 'sex'], [[12.899999618530273, 15.800000190734863], ['0', '1'], ['M', 'F']]]",0.9418529937751692
"[['hgb', 'sex'], [[12.899999618530273, 15.800000190734863], ['M', 'F']]]",0.9418529937751692
"[['age', 'sex'], [[64, 81], ['F', 'M']]]",0.9418457635713529
"[['age', 'hgb'], [[43, 78], [11.199999809265137, 16.299999237060547]]]",0.9415963928841214
"[['sex', 'pstat', 'age'], [['M', 'F'], ['0', '1'], [69, 86]]]",0.9383345647812363
"[['creat'], [[0.800000011920929, 1.2000000476837158]]]",0.9380691596488027
