Rule_Obj,Rule_Score
"[['age'], [[70, 92]]]",0.9418529937751725
"[['hgb'], [[12.800000190734863, 15.800000190734863]]]",0.9418529937751692
"[['sex', 'age'], [['M', 'F'], [64, 82]]]",0.9418457635713529
"[['pstat', 'age'], [['0', '1'], [64, 82]]]",0.9418457635713529
"[['pstat', 'age', 'sex'], [['0', '1'], [65, 81], ['M', 'F']]]",0.9418457635713529
"[['age', 'hgb'], [[50, 78], [11.800000190734863, 18.0]]]",0.9417247719879837
"[['sex', 'hgb'], [['M', 'F'], [13.100000381469727, 16.600000381469727]]]",0.941339161092642
"[['pstat', 'hgb'], [['0', '1'], [12.5, 15.300000190734863]]]",0.9406932943646487
"[['pstat', 'hgb', 'sex'], [['0', '1'], [12.600000381469727, 15.399999618530273], ['M', 'F']]]",0.9406932943646487
"[['pstat', 'age', 'hgb'], [['0', '1'], [56, 84], [12.199999809265137, 15.600000381469727]]]",0.9356821252615167
