Rule_Obj,Rule_Score
"[['age'], [[71, 93]]]",0.9418529937751725
"[['hgb'], [[13.300000190734863, 17.399999618530273]]]",0.9418529937751725
"[['age', 'pstat'], [[71, 93], ['0', '1']]]",0.9418529937751725
"[['age', 'sex'], [[71, 93], ['M', 'F']]]",0.9418529937751725
"[['age', 'pstat', 'sex'], [[71, 93], ['0', '1'], ['F', 'M']]]",0.9418529937751725
"[['pstat', 'hgb'], [['0'], [12.800000190734863, 16.299999237060547]]]",0.9417247719879837
"[['sex', 'hgb'], [['M', 'F'], [8.699999809265137, 13.899999618530273]]]",0.9414678529611518
"[['ptime'], [[72, 312]]]",0.941339161092642
"[['ptime', 'age'], [[1, 165], [58, 81]]]",0.941339161092642
"[['pstat', 'hgb', 'sex'], [['0', '1'], [12.300000190734863, 15.100000381469727], ['M', 'F']]]",0.9409515069376195
