0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0067445,-0.0144766,0.0026136,-0.0012282,-0.0121009,-0.0097731,-0.0063501,-0.0058598,-0.0056393,-0.006053,-0.0193699,-0.0095125,-0.0011399,-0.0024596,-0.0114969,-0.0045028,-0.004621,-0.0062025,-0.011139,-0.0087497,-0.000614,-0.0021741,-0.0033874,0.0016004,0.0005073,-0.0095717,-0.0022598,-0.0063271,-0.0100196,-0.0119285,-0.0006692,-0.0031092,0.001583,0.0005078,-0.00701,-0.0048562,-0.0121807,-0.0030559,-0.0131148,0.0008572,-0.0067395,-0.0115238,-0.0088612,0.0025804,0.0013049,0.0007041,-0.0061203,-0.0074028,-0.0123144,-0.0015794,-0.0029655,-0.0104168,-0.0064987,-0.0035548,-0.0051499,-4.43e-05,-0.0116196,-0.0126162,-0.0062469,0.0045767
-0.0101033,-0.0294183,-0.0082777,-0.0061117,-0.0147604,-0.0117316,-0.020184,-0.0155922,-0.014205,-0.0086133,-0.0232116,-0.0117697666667,-0.0075943,-0.0081973,-0.0083371,-0.0215792,-0.0107671,-0.0141649,-0.0175265,-0.0164679,0.000297,-0.0194121,-0.0028856,-0.0027392,-0.0114738,-0.0078372,-0.0128631,-0.0118057,-0.0075857,-0.0164123,-0.0133809,-0.008802,-0.0118908,-0.0127145,-0.0137428,-0.0094431,-0.0101507,-0.0140574,-0.0199288,-0.0049783,-0.0236184,-0.0102519,-0.0172405333333,-0.0045011,-0.0037396,-0.0143565,-0.013837,-0.0196700333333,-0.0178445,-0.0061891,-0.0074265,-0.0197114,-0.0157573,-0.0048089,-0.0157321,-0.00843673333333,-0.0188059666667,-0.020165,-0.0102753,-0.0039941
-0.0231049,-0.0269823,-0.010757,-0.01463,-0.0071867,-0.0180521,-0.0226197,-0.0268483,-0.0247957333333,-0.0123446,-0.0231987,-0.0162821666667,-0.0085927,-0.0065633,-0.0113415,-0.0298032333333,-0.0184981,-0.0115267,-0.0118839,-0.0238895,-0.0028106,-0.0213755333333,-0.0122682,0.0014118,-0.0022797,-0.0223109,-0.0153056,-0.0149243,-0.0131904333333,-0.0289767,-0.011771,-0.0091288,-0.00969343333333,-0.0175532,-0.021945,-0.013325,-0.0118491,-0.0102887,-0.0235435,-0.0223346,-0.0234474,-0.0014568,-0.0224797333333,-0.0018721,-0.006399,-0.0181641,-0.0211687,-0.0270211333333,-0.0100286,-0.0084324,-0.0026855,-0.0146702,-0.0175364,-0.0047606,-0.0321802,-0.0143092333333,-0.0217768666667,-0.0180392,-0.0022151,-0.0134418
-0.0243995,-0.0185889,-0.00785533333333,-0.0153294333333,-0.0171992,-0.0189501,-0.0234119,-0.0223625,-0.0280639,-0.0152944,-0.0196048666667,-0.0207847666667,-0.0096279,-0.0105217,-0.0191555,-0.0304039666667,-0.0145698,-0.0212957,-0.0142838,-0.0198128333333,-0.0102600333333,-0.0161322333333,-0.0069751,0.0049279,-0.0097023,-0.0168773,-0.0171125,-0.0099147,-0.0164234,-0.0134714,-0.0241979333333,-0.0012165,-0.0125795333333,-0.0168575333333,-0.0295351,-0.0188833,-0.0103859666667,-0.0059437,-0.0171601,-0.0139762,-0.0210991666667,0.0047787,-0.0205000333333,-0.0038,-0.0035616,-0.0168211333333,-0.0255372,-0.020896,-0.0127070666667,-0.0041313,-0.0041787,-0.0139379,-0.0089164,-0.0041394,-0.0230446,-0.0089954,-0.0324380666667,-0.0168711,-0.00557573333333,-0.0146589
-0.0205143333333,-0.0104959,-0.00639748333333,-0.0119282,-0.0198996,-0.0044958,-0.0307749333333,-0.0172547666667,-0.0236101666667,-0.0169901,-0.0146442666667,-0.0142949333333,-0.0098039,-0.0126003,-0.0203864,-0.0163694,-0.0132179,-0.0257527,-0.0108576,-0.0140659,-0.0154558,-0.0130528,-0.0049051,0.00713666666667,-0.0097262,-0.013825,-0.0126912,-0.0052266,-0.0150999,-0.0148638,-0.0328183,-0.0018987,-0.0150139,-0.0102942,-0.0318548,-0.0173142,-0.0134232666667,-0.0042875,-0.0182306,-0.0158684,-0.0183906333333,-0.0086227,-0.0117367333333,-0.00532356666667,0.0009418,-0.0116311333333,-0.0222300666667,-0.0235857,-0.0056673,-0.00115316666667,-0.0067835,-0.0137528,-0.0025781,-0.0040397,-0.0214099,-0.0077233,-0.0314277333333,-0.0172313666667,-0.0012469,-0.0197799
-0.0203717333333,-0.0132454,-0.00195845,-0.0055839,-0.0212416333333,0.00548733333333,-0.0208260333333,-0.00948816666667,-0.0325027333333,-0.0110463,-0.0108719,-0.00244063333333,0.0007504,-0.0008785,-0.0183206,-0.0171134,-0.0164326,-0.0217286,0.0034673,-0.0017244,-0.0139159,-0.0120063,0.0012701,0.00995423333333,-0.0217263,-0.0219081333333,-0.0128095,0.0021662,-0.01755,-0.0119792666667,-0.0351086,0.0017007,-0.0254083,-0.00993323333333,-0.0322996333333,-0.0129076,-0.02145665,0.000486033333333,-0.0159207333333,-0.0060314,-0.0119017333333,0.00239433333333,-0.0188531333333,-0.00767883333333,0.00221686666667,-0.0114751,-0.0172687666667,-0.0180609,0.0054082,0.0010135,-0.0024306,-0.0164720666667,0.0005673,-0.0020969,-0.0221483,-0.0057426,-0.0264899,-0.0121995333333,-0.0048048,-0.0193807
-0.0133829,-0.00632846666667,-0.00691503,0.0113598,-0.0137505,0.0134272,-0.00602906666667,-0.0112479666667,-0.0328146333333,0.00421976666667,-0.0164282666667,0.00243783333333,-0.00194736666667,-0.0095981,-0.0255508,-0.0175466333333,-0.0244703666667,-0.0194309333333,0.0088312,-0.000522466666667,-0.0179012,7.22333333333e-05,0.0020381,0.0118024666667,-0.0212885333333,-0.009363,-0.00763303333333,0.0115252,-0.0195534333333,0.000637866666667,-0.0275244,0.0096971,-0.0144843,-0.00556063333333,-0.034678,-0.0055676,-0.01119805,0.00305436666667,-0.0153209,0.00799816666667,-0.0162574,0.00423393333333,-0.010031,-0.0077063,-0.00130693333333,-0.0183609666667,-0.0124560666667,-0.0091436,0.00320133333333,0.0162225666667,0.000885266666667,-0.0085818,0.0019226,0.00428056666667,-0.0215795,0.0028344,-0.03225235,-0.00881126666667,-0.0019849,-0.0158941333333
-0.00982776666667,-0.0017804,-0.00090558,0.0072352,-0.0079924,0.0178237,-0.000980233333333,0.000256933333333,-0.0156116,0.0076793,-0.0169834666667,-0.00245208333333,0.0010858,0.0025087,-0.00228,-0.0165399666667,-0.0177231666667,-0.0133875,0.0041503,0.00147966666667,-0.01537885,0.00397793333333,0.00612623333333,0.0109299,-0.0219933,-0.0100725,-0.00562046666667,0.0111605,-0.0191073666667,0.00351763333333,-0.0242532666667,0.0197511,-0.0093914,0.00242026666667,-0.0279513333333,-0.00436016666667,-0.0155991833333,0.0118441,-0.0142706666667,0.0120916333333,-0.0210757666667,-0.00148946666667,-0.00774433333333,-0.00885836666667,-0.00340113333333,-0.0216954666667,-0.0140294,-0.00234886666667,0.0176225666667,0.0126098,0.00201463333333,0.0031869,0.0025471,0.0143075,-0.026292,0.00131423333333,-0.0128941666667,-0.00429006666667,0.0103709,0.0031443
-0.00774676666667,0.011293,-0.00792533333333,0.0032985,-0.00838923333333,0.0179561666667,-0.00179551666667,-0.00353536666667,-0.0028414,0.0078858,-0.00961943333333,0.0033888,0.00413956666667,0.0181774,-0.0091518,-0.00721103333333,-0.0198887333333,-0.0068774,0.0126891666667,0.021126,-0.0116640666667,0.0148158,0.0112729666667,0.0204565666667,-0.0169892666667,-0.00874146666667,0.00382893333333,0.0076168,-0.0138747333333,-0.00307033333333,-0.0128233666667,0.013391,-0.011433,0.0164004166667,-0.0291855333333,-0.00491856666667,-0.00879646666667,0.0103453333333,-0.0134427666667,0.0208767666667,-0.0220508,0.0050191,0.005372,0.00257583333333,-0.00431293333333,-0.0187474,-0.00632236666667,0.0049025,0.02252,0.0182097,0.00752883333333,0.0119875333333,-0.0025346,-0.000803166666667,-0.0183893333333,-0.000607366666667,-0.00989916666667,0.0098507,0.0112404,0.0073448
-0.0102398666667,0.0179216666667,-0.00168143333333,-0.00150893333333,0.00338676666667,0.0254615666667,0.00586233333333,0.00814126666667,-0.00606063333333,0.0178764,-0.00365033333333,0.0064069,0.0117246333333,0.0224469,-0.00869683333333,-0.00124723333333,-0.00774176666667,-0.000183866666667,0.0115827333333,0.024509,-0.00664263333333,0.02580405,0.0046876,0.0205555,-0.0069905,-0.007141,0.0102149,0.0147808,-0.0162417,0.004277,-0.00233273333333,0.0179883,0.000205366666667,0.0186524833333,-0.0227341333333,0.00178613333333,-0.0131709333333,0.013369,-0.00738843333333,0.0145182333333,-0.0152937,0.0148215666667,0.00298873333333,0.00824566666667,-0.00288576666667,-0.0058412,-0.0029253,0.0005899,0.0205095666667,0.0220885333333,0.0106421333333,0.0133500333333,-0.00627626666667,0.00206363333333,-0.0170921666667,0.0154811,-0.0126411333333,0.0190384333333,0.0178772333333,0.019171
