Rule_Obj,Rule_Score
"[['hgb'], [[12.800000190734863, 15.800000190734863]]]",0.9418529937751692
"[['age'], [[64, 82]]]",0.9418457635713529
"[['pstat', 'age'], [['0', '1'], [64, 82]]]",0.9418457635713529
"[['sex', 'age'], [['M', 'F'], [64, 82]]]",0.9418457635713529
"[['pstat', 'age', 'sex'], [['0', '1'], [64, 82], ['F', 'M']]]",0.9418457635713529
"[['hgb', 'pstat'], [[12.199999809265137, 15.0], ['0', '1']]]",0.9412920966792199
"[['hgb', 'sex', 'pstat'], [[12.199999809265137, 15.0], ['M', 'F'], ['0', '1']]]",0.9412920966792199
"[['hgb', 'sex'], [[12.199999809265137, 15.0], ['M', 'F']]]",0.9412920966792199
"[['creat'], [[0.699999988079071, 1.2000000476837158]]]",0.9380691596488027
"[['sex', 'pstat'], [['M'], ['0', '1']]]",0.9356047191378228
