Rule_Obj,Rule_Score
"[['age'], [[71, 92]]]",0.9418529937751725
"[['age', 'sex'], [[70, 92], ['M', 'F']]]",0.9418529937751725
"[['hgb'], [[12.899999618530273, 15.800000190734863]]]",0.9418529937751692
"[['age', 'pstat'], [[65, 82], ['1', '0']]]",0.9418457635713529
"[['age', 'pstat', 'sex'], [[65, 82], ['0', '1'], ['M', 'F']]]",0.9412102604974691
"[['pstat', 'hgb', 'sex'], [['0', '1'], [13.0, 16.0], ['M', 'F']]]",0.9409521232768903
"[['hgb', 'sex'], [[12.399999618530273, 15.100000381469727], ['M', 'F']]]",0.9409515069376195
"[['hgb', 'pstat'], [[12.399999618530273, 15.100000381469727], ['0', '1']]]",0.9409515069376195
"[['creat'], [[0.800000011920929, 1.2000000476837158]]]",0.9380691596488027
"[['creat', 'hgb'], [[0.8999999761581421, 1.5], [11.199999809265137, 15.600000381469727]]]",0.9380279954728734
