0,1,2
0.7769915221384336,0.7769915221384336,0.7769915221384336
0.7769915221384336,0.7769915221384336,0.7769915221384336
0.7769915221384336,0.7769915221384336,0.7769915221384336
0.7769915221384336,0.7769915221384336,0.7769915221384336
0.7769915221384336,0.7769915221384336,0.7769915221384336
0.7769915221384336,0.7769915221384336,0.800218074867536
0.7769915221384336,0.7769915221384336,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.7769915221384336,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.800218074867536,0.8575084781022361,0.800218074867536
0.9056352222448002,0.8575084781022361,0.800218074867536
0.9056352222448002,0.8575084781022361,0.800218074867536
0.9056352222448002,0.8575084781022361,0.800218074867536
0.9056352222448002,0.8575084781022361,0.8516411797756228
0.9056352222448002,0.8575084781022361,0.8516411797756228
0.9056352222448002,0.8575084781022361,0.8516411797756228
0.9056352222448002,0.8575084781022361,0.8516411797756228
0.9056352222448002,0.8575084781022361,0.8516411797756228
0.9056352222448002,0.8575084781022361,0.8516411797756228
0.9056352222448002,0.8575084781022361,0.8575084781022361
0.9056352222448002,0.8575084781022361,0.8575084781022361
0.9056352222448002,0.8575084781022361,0.8575084781022361
0.9056352222448002,0.8575084781022361,0.8575084781022361
0.9056352222448002,0.8575084781022361,0.8575084781022361
0.9056352222448002,0.8575084781022361,0.8575084781022361
