Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0']]]",0.5641413935072699
"[['ph-ecog', 'age'], [['1.0', '3.0', '2.0', '0.0'], [64, 82]]]",0.5536692900380874
"[['age'], [[64, 82]]]",0.5536692900380874
"[['ph-karno', 'sex'], [[80.0, 100.0], ['2', '1']]]",0.5358080113141209
"[['ph-karno'], [[80.0, 100.0]]]",0.5358080113141209
"[['sex', 'age'], [['2', '1'], [64, 77]]]",0.5325824438554833
"[['pat-karno'], [[60.0, 80.0]]]",0.5022127768163921
"[['sex'], [['2']]]",0.5022058960335514
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [66, 80], ['0.0', '2.0', '3.0', '1.0']]]",0.4710205162400488
"[['pat-karno', 'ph-ecog'], [[50.0, 70.0], ['2.0', '3.0', '1.0', '0.0']]]",0.4619841235378897
