Rule_Obj,Rule_Score
"[['age'], [[57, 70]]]",0.5730845200756188
"[['sex', 'age'], [['1', '2'], [64, 82]]]",0.5536692900380874
"[['sex', 'age', 'ph-ecog'], [['1', '2'], [64, 82], ['1.0', '2.0', '3.0', '0.0']]]",0.5536692900380874
"[['ph-ecog', 'age'], [['0.0', '1.0', '2.0'], [63, 82]]]",0.5223610085838396
"[['sex', 'ph-ecog'], [['2'], ['2.0', '0.0', '1.0', '3.0']]]",0.5022058960335514
"[['sex'], [['2']]]",0.5022058960335514
"[['pat-karno'], [[70.0, 90.0]]]",0.4856338625129227
"[['pat-karno', 'sex', 'age'], [[80.0, 100.0], ['2', '1'], [51, 74]]]",0.41488889517443267
"[['ph-ecog'], [['0.0']]]",0.3983057772318819
"[['ph-karno'], [[50.0, 70.0]]]",0.3718225139386662
