Rule_Obj,Rule_Score
"[['age'], [[56, 71]]]",0.5730845200756188
"[['sex', 'age'], [['1', '2'], [64, 82]]]",0.5536692900380874
"[['ph-karno'], [[90.0, 100.0]]]",0.5358080113141209
"[['age', 'ph-ecog'], [[64, 82], ['1.0', '0.0', '2.0']]]",0.5223610085838396
"[['sex'], [['2']]]",0.5022058960335514
"[['ph-ecog'], [['0.0']]]",0.3983057772318819
"[['sex', 'ph-ecog'], [['1', '2'], ['2.0']]]",0.3595326730589458
"[['sex', 'ph-karno'], [['1', '2'], [90.0, 100.0]]]",0.3083773506608119
"[['ph-ecog', 'ph-karno'], [['1.0', '0.0'], [80.0, 100.0]]]",0.3083773506608119
"[['pat-karno'], [[80.0, 90.0]]]",0.2671248106423536
