Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.5710893874612681
"[['ph-karno'], [[80.0, 100.0]]]",0.5358080113141209
"[['ph-ecog', 'pat-karno'], [['0.0', '3.0', '1.0'], [80.0, 100.0]]]",0.5036053136932616
"[['sex'], [['2']]]",0.5022058960335514
"[['ph-ecog', 'age'], [['1.0', '3.0', '0.0', '2.0'], [50, 67]]]",0.5014806518798227
"[['pat-karno'], [[80.0, 90.0]]]",0.4856338625129227
"[['age'], [[56, 66]]]",0.4693036443233974
"[['age', 'sex'], [[56, 66], ['1', '2']]]",0.4621554256774117
"[['ph-ecog', 'meal-cal'], [['0.0', '1.0'], [710.0, 1100.0]]]",0.4481264130628307
"[['ph-ecog', 'pat-karno', 'sex'], [['0.0', '1.0', '2.0', '3.0'], [80.0, 100.0], ['2']]]",0.40759162535017485
