Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.5710893874612681
"[['ph-karno', 'ph-ecog'], [[90.0, 100.0], ['3.0', '2.0', '0.0', '1.0']]]",0.5358080113141209
"[['age', 'ph-ecog'], [[59, 76], ['0.0', '1.0']]]",0.5207416452599621
"[['pat-karno', 'ph-ecog'], [[90.0, 100.0], ['1.0', '0.0', '3.0']]]",0.5036053136932616
"[['sex'], [['2']]]",0.5022058960335514
"[['pat-karno'], [[80.0, 90.0]]]",0.4856338625129227
"[['sex', 'ph-karno', 'ph-ecog'], [['1', '2'], [70.0, 80.0], ['1.0', '2.0', '3.0']]]",0.4606461203823109
"[['ph-karno'], [[70.0, 80.0]]]",0.456454876420432
"[['age'], [[58, 69]]]",0.4414324490629725
"[['ph-ecog'], [['0.0']]]",0.3983057772318819
