Rule_Obj,Rule_Score
"[['sex', 'ph-karno'], [['1'], [50.0, 90.0]]]",0.9328009013045483
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['pat-karno', 'ph-karno'], [[50.0, 100.0], [60.0, 80.0]]]",0.9185750933376623
"[['ph-ecog', 'ph-karno'], [['2.0', '3.0', '1.0'], [50.0, 80.0]]]",0.9156478603496091
"[['ph-ecog', 'pat-karno'], [['2.0', '0.0', '3.0', '1.0'], [30.0, 80.0]]]",0.8988741794176537
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['sex', 'age', 'pat-karno'], [['2', '1'], [65, 82], [50.0, 100.0]]]",0.8977730721475212
"[['sex'], [['2']]]",0.8961060135679206
"[['sex', 'pat-karno'], [['2', '1'], [30.0, 70.0]]]",0.8950192810065183
"[['ph-karno', 'ph-ecog', 'age'], [[50.0, 100.0], ['0.0', '1.0', '3.0', '2.0'], [65, 77]]]",0.8899928352368591
