Rule_Obj,Rule_Score
"[['ph-ecog', 'sex', 'ph-karno'], [['0.0', '3.0', '2.0', '1.0'], ['1'], [50.0, 90.0]]]",0.9328009013045483
"[['ph-karno', 'sex'], [[50.0, 90.0], ['1']]]",0.9328009013045483
"[['sex', 'age'], [['1'], [53, 82]]]",0.9259806486486888
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'pat-karno'], [[60.0, 80.0], [30.0, 90.0]]]",0.9178632904195312
"[['ph-ecog', 'sex', 'pat-karno'], [['0.0', '3.0', '2.0', '1.0'], ['1'], [40.0, 90.0]]]",0.9158755707624754
"[['ph-ecog', 'ph-karno'], [['1.0', '3.0', '2.0'], [50.0, 90.0]]]",0.9156478603496091
"[['age', 'ph-ecog'], [[57, 80], ['0.0', '1.0']]]",0.9153341960724403
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
