Rule_Obj,Rule_Score
"[['sex', 'pat-karno'], [['1'], [30.0, 90.0]]]",0.9234290479786017
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['2.0', '3.0', '1.0']]]",0.9156478603496091
"[['pat-karno', 'ph-karno'], [[30.0, 100.0], [50.0, 80.0]]]",0.9138300735964792
"[['ph-ecog', 'pat-karno', 'age'], [['2.0', '1.0', '3.0'], [40.0, 80.0], [53, 82]]]",0.9059774470499463
"[['pat-karno', 'ph-karno', 'ph-ecog'], [[30.0, 100.0], [50.0, 90.0], ['0.0', '3.0', '2.0', '1.0']]]",0.8994031505930802
"[['ph-ecog', 'pat-karno'], [['2.0', '1.0', '0.0', '3.0'], [30.0, 70.0]]]",0.8988741794176537
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex', 'age'], [['1'], [60, 82]]]",0.8982706027933818
"[['sex'], [['2']]]",0.8961060135679206
