Rule_Obj,Rule_Score
"[['sex', 'ph-karno'], [['1'], [50.0, 90.0]]]",0.9328009013045483
"[['sex', 'ph-ecog'], [['1'], ['2.0', '1.0', '3.0']]]",0.9191819836782164
"[['ph-ecog', 'ph-karno'], [['1.0', '3.0', '2.0'], [50.0, 80.0]]]",0.9156478603496091
"[['ph-karno'], [[50.0, 80.0]]]",0.9138300735964792
"[['ph-karno', 'age'], [[50.0, 80.0], [49, 80]]]",0.9131198825278982
"[['sex', 'age', 'ph-karno'], [['1'], [55, 80], [50.0, 90.0]]]",0.9121683007373812
"[['ph-ecog', 'age', 'ph-karno'], [['0.0', '2.0', '1.0'], [49, 80], [50.0, 80.0]]]",0.9033449562979208
"[['sex', 'ph-ecog', 'age'], [['1'], ['2.0', '1.0', '0.0', '3.0'], [60, 82]]]",0.8987659990578546
"[['sex'], [['2']]]",0.8961060135679206
"[['pat-karno'], [[40.0, 80.0]]]",0.8950192810065183
