Rule_Obj,Rule_Score
"[['ph-karno', 'sex'], [[50.0, 90.0], ['1']]]",0.9328009013045483
"[['age', 'ph-ecog'], [[39, 65], ['0.0', '3.0', '1.0']]]",0.9249904591605453
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.9191819836782164
"[['sex', 'ph-karno', 'ph-ecog'], [['1', '2'], [50.0, 90.0], ['2.0', '1.0', '3.0']]]",0.9156478603496091
"[['ph-ecog', 'ph-karno'], [['2.0', '1.0', '3.0'], [50.0, 80.0]]]",0.9156478603496091
"[['ph-karno', 'pat-karno'], [[60.0, 100.0], [50.0, 80.0]]]",0.913085116583696
"[['sex'], [['2']]]",0.8961060135679206
"[['pat-karno'], [[40.0, 80.0]]]",0.8950192810065183
"[['age'], [[64, 82]]]",0.8911439215869417
"[['sex', 'age', 'ph-ecog'], [['2', '1'], [64, 82], ['0.0', '1.0', '3.0', '2.0']]]",0.8911439215869417
