Rule_Obj,Rule_Score
"[['sex', 'ph-karno'], [['1'], [50.0, 90.0]]]",0.9328009013045483
"[['age', 'ph-karno'], [[46, 82], [60.0, 90.0]]]",0.9220721446084668
"[['sex', 'ph-ecog'], [['1'], ['1.0', '3.0', '2.0']]]",0.9191819836782164
"[['ph-ecog', 'ph-karno', 'sex'], [['3.0', '1.0', '2.0'], [50.0, 90.0], ['1']]]",0.9183334179528635
"[['ph-ecog', 'ph-karno'], [['2.0', '3.0', '1.0'], [50.0, 80.0]]]",0.9156478603496091
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex', 'age'], [['1'], [59, 82]]]",0.8982706027933818
"[['sex'], [['2']]]",0.8961060135679206
"[['ph-ecog', 'age'], [['1.0', '0.0'], [57, 82]]]",0.8953136132550469
"[['sex', 'age', 'ph-ecog'], [['1', '2'], [65, 82], ['3.0', '2.0', '1.0', '0.0']]]",0.8911439215869417
