Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['1.0', '2.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['age', 'ph-ecog', 'sex'], [[60, 77], ['1.0', '2.0', '3.0'], ['1', '2']]]",0.8998264407053704
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['pat-karno', 'ph-karno'], [[40.0, 80.0], [50.0, 100.0]]]",0.8950192810065183
"[['pat-karno', 'sex'], [[50.0, 70.0], ['2', '1']]]",0.8930994126669856
"[['sex', 'ph-karno'], [['2'], [70.0, 100.0]]]",0.8923859781240351
"[['age'], [[65, 82]]]",0.8911439215869417
"[['age', 'sex'], [[64, 82], ['1', '2']]]",0.8911439215869417
