Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['2.0', '3.0', '1.0'], ['1']]]",0.9191819836782164
"[['ph-karno'], [[60.0, 90.0]]]",0.9138300735964792
"[['age'], [[39, 64]]]",0.9083333767784787
"[['age', 'ph-karno'], [[65, 80], [50.0, 100.0]]]",0.9005911437152493
"[['wt-loss'], [[5.0, 20.0]]]",0.8998052895597108
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex', 'age'], [['1'], [61, 82]]]",0.8987659990578546
"[['sex'], [['2']]]",0.8961060135679206
"[['ph-ecog', 'age'], [['1.0', '3.0', '2.0', '0.0'], [64, 82]]]",0.8911439215869417
"[['sex', 'age', 'ph-ecog'], [['1', '2'], [65, 77], ['0.0', '1.0', '2.0', '3.0']]]",0.8854680949035794
