Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['2.0', '3.0', '1.0']]]",0.9191819836782164
"[['ph-ecog', 'ph-karno'], [['1.0', '2.0', '3.0'], [50.0, 80.0]]]",0.9156478603496091
"[['wt-loss'], [[4.0, 24.0]]]",0.9150555436679747
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['pat-karno', 'ph-karno'], [[50.0, 80.0], [60.0, 100.0]]]",0.9088109531205892
"[['sex', 'ph-karno'], [['2'], [60.0, 100.0]]]",0.8990003651948925
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['ph-ecog', 'pat-karno'], [['2.0', '1.0', '3.0', '0.0'], [30.0, 70.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['age'], [[64, 82]]]",0.8911439215869417
