Rule_Obj,Rule_Score
"[['ph-ecog', 'sex', 'age'], [['1.0', '3.0', '0.0'], ['2', '1'], [42, 66]]]",0.9214379076324536
"[['ph-ecog', 'sex'], [['1.0', '3.0', '2.0'], ['1']]]",0.9191819836782164
"[['ph-karno'], [[50.0, 90.0]]]",0.9138300735964792
"[['age', 'ph-karno'], [[65, 82], [60.0, 100.0]]]",0.9093678454503459
"[['ph-ecog', 'age'], [['1.0', '0.0', '3.0'], [57, 74]]]",0.9054037156980751
"[['sex', 'pat-karno'], [['1'], [40.0, 90.0]]]",0.904671728830163
"[['ph-karno', 'pat-karno'], [[60.0, 100.0], [40.0, 80.0]]]",0.8990172938663864
"[['ph-ecog', 'pat-karno'], [['2.0', '3.0', '1.0', '0.0'], [30.0, 80.0]]]",0.8988741794176537
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['age', 'sex'], [[60, 82], ['1']]]",0.8987659990578546
