Rule_Obj,Rule_Score
"[['ph-karno', 'sex'], [[60.0, 90.0], ['1']]]",0.9328009013045483
"[['ph-ecog', 'sex', 'ph-karno'], [['0.0', '1.0', '2.0', '3.0'], ['1'], [60.0, 90.0]]]",0.9328009013045483
"[['sex', 'ph-ecog'], [['1'], ['1.0', '2.0', '3.0']]]",0.9191819836782164
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['2.0', '1.0', '3.0']]]",0.9156478603496091
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['ph-karno', 'age'], [[50.0, 100.0], [65, 82]]]",0.9093678454503459
"[['ph-ecog', 'age'], [['2.0', '1.0', '3.0'], [59, 77]]]",0.8998264407053704
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['wt-loss'], [[6.0, 20.0]]]",0.895374466176209
