Rule_Obj,Rule_Score
"[['sex', 'ph-ecog'], [['1'], ['1.0', '3.0', '2.0']]]",0.9191819836782164
"[['ph-ecog', 'sex', 'age'], [['2.0', '3.0', '1.0'], ['1'], [39, 82]]]",0.9191819836782164
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['age'], [[39, 65]]]",0.9083333767784787
"[['ph-karno', 'ph-ecog'], [[60.0, 80.0], ['1.0', '2.0']]]",0.9047978615650912
"[['age', 'ph-ecog'], [[57, 80], ['0.0', '1.0']]]",0.9009191041136893
"[['pat-karno'], [[30.0, 80.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['ph-ecog', 'pat-karno'], [['1.0', '2.0', '3.0', '0.0'], [40.0, 80.0]]]",0.8950192810065183
"[['age', 'sex'], [[64, 82], ['2', '1']]]",0.8911439215869417
